UNIX_TS,WHE,RSE,GRE,MHE,B1E,BME,CWE,DWE,EQE,FRE,HPE,OFE,UTE,WOE,B2E,CDE,DNE,EBE,FGE,HTE,OUE,TVE,UNE
1333516560,1023,66,0,957,0,334,0,0,43,104,36,15,9,0,8,0,1,0,0,4,0,276,127
1333516620,2289,63,4,2222,0,332,0,0,40,114,1330,15,9,0,8,0,1,0,0,4,0,234,135
1333516680,2568,61,2,2505,0,333,0,0,40,114,1600,15,9,0,7,0,1,0,0,4,0,250,132
1333516740,2645,61,2,2582,0,334,0,0,34,115,1712,16,9,0,8,0,1,0,0,4,0,225,124
1333516800,2659,61,2,2596,0,332,0,0,40,115,1707,15,9,0,7,0,1,0,0,4,0,232,134
1333516860,2760,63,0,2697,0,334,0,0,40,115,1725,15,9,0,7,0,1,0,0,4,0,299,148
1333516920,2851,61,2,2788,0,332,0,0,40,114,1741,16,9,0,8,0,1,0,0,4,0,385,138
1333516980,2687,63,2,2622,0,334,0,0,40,114,1745,15,9,0,8,0,1,0,0,4,0,218,134
1333517040,2764,61,2,2701,0,329,0,0,40,113,1761,16,9,0,8,0,1,0,0,4,0,284,136
1333517100,2705,61,0,2644,0,332,0,0,40,115,1762,15,9,0,7,0,1,0,0,4,0,223,136
1333517160,2714,66,2,2646,0,328,0,0,40,113,1773,16,9,0,8,0,1,0,0,4,0,218,136
1333517220,2787,61,2,2724,0,328,0,0,40,114,1776,19,9,0,8,0,1,0,0,4,0,278,147
1333517280,2783,61,2,2720,0,330,0,0,40,114,1777,20,9,0,8,0,1,0,0,4,0,259,158
1333517340,3016,203,0,2813,0,331,0,0,41,114,1783,20,9,0,8,0,1,0,0,4,0,338,164
1333517400,3029,191,0,2838,0,334,0,0,40,115,1789,63,9,1,8,0,1,0,0,4,0,308,166
1333517460,2938,189,0,2749,0,336,0,0,41,114,1790,62,9,0,8,0,1,0,0,4,0,266,118
1333517520,2920,189,2,2729,0,336,0,0,42,115,1794,20,9,0,8,0,1,0,0,4,0,240,160
1333517580,2901,187,0,2714,0,334,0,0,40,113,1795,20,9,1,8,0,1,0,0,4,0,250,139
1333517640,2856,187,2,2667,0,331,0,0,40,115,1793,16,9,0,8,0,1,0,0,4,0,224,126
1333517700,2869,187,2,2680,0,331,0,0,44,113,1795,16,9,0,7,0,1,0,0,4,0,221,139
1333517760,2860,185,0,2675,0,331,0,0,40,114,1798,20,9,0,8,0,1,0,0,4,0,222,128
1333517820,3107,182,0,2925,0,331,0,0,40,114,1798,20,9,0,8,0,1,0,0,4,0,332,268
1333517880,2979,182,4,2793,0,330,0,0,30,113,1800,20,9,0,7,0,0,0,0,4,0,229,251
1333517940,1156,182,4,970,0,332,0,0,40,106,1,16,9,0,8,0,1,0,0,4,0,218,235
1333518000,1037,63,2,972,0,333,0,0,40,106,0,15,9,0,8,0,1,0,7,4,0,218,231
1333518060,1183,63,0,1120,0,333,0,0,40,106,1,16,9,0,8,0,1,0,153,4,0,215,234
1333518120,1338,61,2,1275,0,332,0,0,40,106,1,15,9,0,8,0,1,0,137,4,0,385,237
1333518180,1165,63,0,1102,0,330,0,0,40,105,1,15,9,0,8,0,1,0,136,4,0,233,220
1333518240,1247,63,2,1182,0,332,0,0,40,105,1,15,9,0,8,0,1,0,134,4,0,308,225
1333518300,1201,59,0,1142,0,332,0,0,40,104,0,15,9,0,8,0,1,0,132,4,0,270,227
1333518360,1078,61,0,1017,0,332,0,0,40,105,0,18,9,0,8,0,0,0,132,5,0,223,145
1333518420,1096,66,2,1028,0,331,0,0,40,104,0,20,9,0,8,0,1,0,131,4,0,286,94
1333518480,1151,63,0,1088,0,331,0,0,41,104,0,20,9,0,8,0,0,0,131,4,0,317,123
1333518540,1103,63,0,1040,0,334,0,0,40,106,1,15,9,0,8,0,0,0,131,4,0,392,0
1333518600,1083,61,2,1020,0,334,0,0,40,106,1,16,9,0,8,0,0,0,131,4,0,242,129
1333518660,1147,59,2,1086,0,334,0,0,43,105,0,15,9,0,7,0,0,0,131,4,0,301,137
1333518720,1069,63,0,1006,0,334,0,0,40,106,0,16,9,0,8,0,1,0,129,4,0,239,120
1333518780,1064,66,4,994,0,334,0,0,40,105,1,16,9,0,7,0,1,0,129,4,0,236,112
1333518840,1192,61,2,1129,0,333,0,0,47,104,0,16,9,0,8,0,1,0,130,4,0,384,93
1333518900,1064,66,0,998,0,334,0,0,40,105,1,15,9,0,8,0,1,0,129,4,0,231,121
1333518960,1133,61,2,1070,0,334,0,0,40,104,39,19,9,0,8,0,0,0,128,4,0,261,124
1333519020,1274,63,0,1211,0,334,0,0,40,104,37,20,9,0,8,0,0,0,129,4,0,395,131
1333519080,1119,61,0,1058,0,336,0,0,40,105,37,20,9,0,7,0,1,0,128,4,0,214,157
1333519140,1009,63,2,944,0,334,0,0,40,104,36,16,9,0,8,0,0,0,7,5,0,255,130
1333519200,964,66,2,896,0,335,0,0,40,104,37,15,9,0,8,0,0,0,7,4,0,218,119
1333519260,1128,198,2,928,0,334,0,0,41,103,37,16,9,0,8,0,0,0,7,4,0,252,117
1333519320,1124,187,0,937,0,334,0,0,40,104,36,16,9,0,8,0,0,0,7,4,0,255,124
1333519380,1183,191,2,990,0,334,0,0,40,105,36,16,9,0,8,0,1,0,7,4,0,301,129
1333519440,1119,187,4,928,0,335,0,0,41,104,37,20,9,0,8,0,1,0,7,4,0,244,118
1333519500,1124,185,0,939,0,336,0,0,40,104,37,16,9,0,8,0,1,0,6,4,0,249,129
1333519560,1119,189,2,928,0,335,0,0,40,104,36,20,9,0,7,0,1,0,0,4,0,241,131
1333519620,1137,187,0,950,0,334,0,0,42,103,36,20,8,0,8,0,1,0,0,4,0,270,124
1333519680,1274,187,0,1087,0,334,0,0,40,103,36,20,9,0,7,0,1,0,155,4,0,244,134
1333519740,1233,185,0,1048,0,334,0,0,40,104,37,16,9,0,8,0,1,0,139,4,0,234,122
1333519800,1343,185,2,1156,0,333,0,0,44,104,37,15,9,0,7,0,0,0,130,4,0,245,228
1333519860,1252,185,4,1063,0,333,0,0,40,104,37,16,9,0,8,0,1,0,128,5,0,294,88
1333519920,1115,63,4,1048,0,334,0,0,40,104,36,15,9,0,8,0,1,0,127,4,0,239,131
1333519980,1092,66,2,1024,0,335,0,0,30,105,37,20,9,0,8,0,1,0,126,4,0,247,102
1333520040,1238,63,2,1173,0,336,0,0,40,107,36,20,9,0,8,0,0,0,125,5,0,238,249
1333520100,2581,66,4,2511,0,334,0,0,40,114,1389,16,9,0,8,0,0,0,125,4,0,249,223
1333520160,2828,61,0,2767,0,331,0,0,40,114,1614,20,9,0,7,0,0,0,122,4,0,261,245
1333520220,2933,63,2,2868,0,331,0,0,40,113,1713,15,9,0,8,0,0,0,121,4,0,267,247
1333520280,2906,63,4,2839,0,330,0,0,40,113,1709,15,9,0,8,0,1,0,122,4,0,267,221
1333520340,2892,63,2,2827,0,331,0,0,40,114,1727,16,9,0,8,0,0,0,0,4,0,318,260
1333520400,2851,63,2,2786,0,334,0,0,41,115,1749,15,9,0,8,0,0,0,0,4,0,264,247
1333520460,2810,63,2,2745,0,335,0,0,40,115,1752,19,9,0,8,0,1,0,0,4,0,226,236
1333520520,2856,63,0,2793,0,334,0,0,40,114,1763,20,9,0,8,0,0,0,0,4,0,242,259
1333520580,2819,66,2,2751,0,334,0,0,41,115,1762,20,9,0,8,0,0,0,0,5,0,303,154
1333520640,2751,63,2,2686,0,334,0,0,40,113,1773,16,9,0,8,0,0,0,0,4,0,236,153
1333520700,2737,63,0,2674,0,334,0,0,40,115,1782,16,9,0,8,0,1,0,0,4,0,222,143
1333520760,2755,68,2,2685,0,335,0,0,43,114,1781,16,9,0,8,0,0,0,0,4,0,234,141
1333520820,2751,66,2,2683,0,333,0,0,40,113,1789,16,9,0,8,0,1,0,0,4,0,231,139
1333520880,2741,66,2,2673,0,334,0,0,40,114,1792,16,9,1,7,0,1,0,0,4,0,215,140
1333520940,2737,63,0,2674,0,334,0,0,30,114,1795,15,9,0,8,0,0,0,0,4,0,220,145
1333521000,2801,66,4,2731,0,332,0,0,40,113,1794,62,9,0,8,0,0,0,0,4,0,223,146
1333521060,2613,66,2,2545,0,217,0,0,40,113,1797,62,9,0,8,0,1,0,0,5,0,37,256
1333521120,2412,66,0,2346,0,7,0,0,40,114,1799,16,9,0,59,0,0,0,0,22,0,37,243
1333521180,2636,258,2,2376,0,7,0,0,40,114,1801,16,9,0,58,0,6,0,0,5,0,38,282
1333521240,2979,584,4,2391,0,7,0,0,39,115,1806,16,9,0,58,0,6,0,0,22,0,38,275
1333521300,2974,582,2,2390,0,7,0,0,39,114,1803,16,9,0,58,0,6,0,0,22,0,37,279
1333521360,2819,450,0,2369,0,7,0,0,40,113,1801,20,9,0,58,0,6,0,0,5,0,37,273
1333521420,904,459,4,441,0,7,0,0,40,107,1,20,9,0,59,0,6,0,0,21,0,37,134
1333521480,881,452,2,427,0,7,0,0,40,106,1,16,8,0,112,0,6,0,1,5,0,38,87
1333521540,845,450,0,395,0,7,0,0,41,106,1,16,9,0,58,0,6,0,0,21,0,37,93
1333521600,763,445,0,318,0,7,0,0,40,106,1,16,9,0,58,0,6,0,0,5,0,38,32
1333521660,717,445,0,272,0,7,0,0,40,106,1,16,9,0,8,0,6,0,0,5,0,38,36
1333521720,749,443,4,302,0,7,0,0,42,106,1,16,9,0,7,0,6,0,0,47,0,38,23
1333521780,731,443,2,286,0,7,0,0,40,105,1,16,9,0,8,0,6,0,0,21,0,38,35
1333521840,612,322,4,286,0,7,0,0,40,106,1,16,9,0,8,0,6,0,0,21,0,38,34
1333521900,603,324,0,279,0,7,0,0,44,106,1,16,9,0,7,0,6,0,0,5,0,39,39
1333521960,658,345,2,311,0,7,0,0,40,106,1,16,9,0,7,0,6,0,0,42,0,39,38
1333522020,662,347,0,315,0,7,0,0,40,106,0,16,9,0,8,0,6,0,0,39,0,39,45
1333522080,644,347,0,297,0,7,0,0,30,107,1,20,9,0,8,0,6,0,0,39,0,38,32
1333522140,658,345,0,313,0,7,0,0,40,105,1,20,9,0,7,0,6,0,0,39,0,39,40
1333522200,658,345,2,311,0,7,0,0,40,106,1,20,9,0,8,0,6,0,0,40,0,38,36
1333522260,973,345,2,626,0,7,0,0,40,104,39,20,9,0,7,0,6,0,148,40,0,39,167
1333522320,945,345,2,598,0,7,0,0,40,105,38,20,9,0,8,0,6,0,138,40,0,38,149
1333522380,927,347,4,576,0,7,0,0,40,105,38,20,9,0,7,0,6,0,128,41,0,39,136
1333522440,904,345,2,557,0,7,0,0,40,106,38,16,9,0,7,0,6,0,128,22,0,38,140
1333522500,877,340,2,535,0,7,0,0,40,105,36,16,9,0,7,0,6,0,126,5,0,38,140
1333522560,877,340,0,537,0,7,0,0,40,106,36,16,9,0,7,0,6,0,125,5,0,38,142
1333522620,918,342,2,574,0,7,0,0,40,105,36,16,8,0,7,0,6,0,124,38,0,38,149
1333522680,891,340,0,551,0,7,0,0,41,105,37,16,9,0,7,0,6,0,123,21,0,39,140
1333522740,872,324,2,546,0,7,0,0,40,103,37,16,9,0,8,0,6,0,122,21,0,39,138
1333522800,644,217,0,427,0,7,0,0,40,103,37,16,9,0,8,0,6,0,121,5,0,38,37
1333522860,520,205,0,315,0,7,0,0,43,104,36,15,9,0,8,0,6,0,1,5,0,39,42
1333522920,511,201,0,310,0,7,0,0,40,103,37,16,8,0,8,0,6,0,0,5,0,38,42
1333522980,525,214,2,309,0,7,0,0,40,104,37,15,9,0,8,0,6,0,0,5,0,38,40
1333523040,415,114,2,299,0,7,0,0,30,105,37,16,9,0,7,0,6,0,0,5,0,38,39
1333523100,735,424,0,311,0,7,0,0,40,103,36,16,9,0,7,0,6,0,0,5,0,39,43
1333523160,744,415,0,329,0,7,0,0,40,105,37,16,9,0,8,0,6,0,10,21,0,38,32
1333523220,484,173,2,309,0,7,0,0,40,104,36,16,9,0,7,0,6,0,1,5,0,38,40
1333523280,484,173,2,309,0,7,0,0,40,104,37,15,9,0,7,0,6,0,0,5,0,39,40
1333523340,479,171,2,306,0,7,0,0,40,104,36,16,9,0,8,0,6,0,0,5,0,39,36
1333523400,484,173,0,311,0,7,0,0,40,103,37,20,9,0,8,0,6,0,0,5,0,38,38
1333523460,479,171,0,308,0,7,0,0,40,104,36,20,9,0,8,0,6,0,0,5,0,38,35
1333523520,484,173,0,311,0,7,0,0,40,105,36,19,9,0,7,0,6,0,1,5,0,38,38
1333523580,1507,169,2,1336,0,7,0,0,40,114,1092,17,9,0,7,0,6,0,0,5,0,39,0
1333523640,2015,171,2,1842,0,7,0,0,41,114,1553,16,9,0,8,0,6,0,0,5,0,38,45
1333523700,2152,171,2,1979,0,7,0,0,40,115,1688,20,9,0,7,0,6,0,0,5,0,39,43
1333523760,2047,43,4,2000,0,7,0,0,40,115,1699,20,9,0,8,0,6,0,0,5,0,38,53
1333523820,2074,43,0,2031,0,7,0,0,42,115,1733,20,9,1,7,0,6,0,0,5,0,38,48
1333523880,2088,45,2,2041,0,7,0,0,40,115,1744,20,9,0,7,0,6,0,0,5,0,38,50
1333523940,2092,43,0,2049,0,7,0,0,40,115,1751,20,9,0,8,0,6,0,1,5,0,39,48
1333524000,2115,43,0,2072,0,7,0,0,45,114,1766,16,9,0,7,0,6,0,0,5,0,39,58
1333524060,2307,249,0,2058,0,7,0,0,40,115,1770,16,9,0,8,0,6,0,0,5,0,38,44
1333524120,2330,249,0,2081,0,7,0,0,40,114,1776,16,9,0,7,0,6,0,1,21,0,38,46
1333524180,2111,43,2,2066,0,7,0,0,30,114,1782,18,9,0,8,0,6,0,0,5,0,38,49
1333524240,2134,43,2,2089,0,7,0,0,40,113,1787,19,9,0,8,0,6,0,0,5,0,38,57
1333524300,2134,45,2,2087,0,7,0,0,40,114,1787,20,9,0,7,0,6,0,0,5,0,39,53
1333524360,2138,43,2,2093,0,7,0,0,40,115,1795,20,9,0,7,0,6,0,0,5,0,39,50
1333524420,2138,43,0,2095,0,7,0,0,41,114,1798,20,9,0,7,0,6,0,0,5,0,38,50
1333524480,2271,45,2,2224,0,7,0,0,40,115,1798,20,9,0,8,0,6,0,0,5,0,38,178
1333524540,2399,43,2,2354,0,7,0,0,40,114,1801,16,9,0,8,0,6,0,146,5,0,38,164
1333524600,2449,43,0,2406,0,7,0,0,41,115,1801,63,9,0,8,0,6,0,134,5,0,38,179
1333524660,2426,43,0,2383,0,7,0,0,40,114,1802,62,9,0,7,0,6,0,128,5,0,38,165
1333524720,2380,45,2,2333,0,7,0,0,40,115,1805,15,9,0,8,0,6,0,127,5,0,38,158
1333524780,2385,45,2,2338,0,7,0,0,42,114,1810,15,9,1,7,0,6,0,126,5,0,39,157
1333524840,2376,43,2,2331,0,7,0,0,40,114,1805,16,9,0,8,0,6,0,126,5,0,38,157
1333524900,2376,43,2,2331,0,7,0,0,40,115,1809,20,9,0,7,0,6,0,124,5,0,39,150
1333524960,2289,43,2,2244,0,7,0,0,43,115,1810,20,9,0,7,0,6,0,124,5,0,39,59
1333525020,2417,189,2,2226,0,7,0,0,40,114,1810,20,9,0,7,0,6,0,122,5,0,39,47
1333525080,452,175,0,277,0,7,0,0,40,107,1,16,9,0,8,0,6,0,0,5,0,39,39
1333525140,443,178,2,263,0,7,0,0,30,107,1,16,9,0,8,0,6,0,0,5,0,39,35
1333525200,447,178,4,265,0,7,0,0,40,106,1,16,9,0,8,0,6,0,0,5,0,38,29
1333525260,447,173,2,272,0,7,0,0,40,106,1,16,9,0,7,0,6,0,1,5,0,38,36
1333525320,443,173,0,270,0,7,0,0,40,106,1,16,9,0,7,0,6,0,0,5,0,38,35
1333525380,447,171,2,274,0,7,0,0,40,106,1,20,9,0,8,0,6,0,0,5,0,39,33
1333525440,452,173,0,279,0,7,0,0,40,106,0,20,9,0,7,0,6,0,0,5,0,39,40
1333525500,443,171,0,272,0,7,0,0,40,106,1,16,9,0,8,0,6,0,0,5,0,39,35
1333525560,443,171,2,270,0,7,0,0,40,106,1,16,9,0,7,0,6,0,0,5,0,39,34
1333525620,438,171,2,265,0,7,0,0,40,104,1,15,9,0,7,0,6,0,0,5,0,39,32
1333525680,319,45,2,272,0,7,0,0,40,105,0,19,9,0,8,0,6,0,1,5,0,38,34
1333525740,319,43,2,274,0,7,0,0,41,105,1,20,9,0,7,0,6,0,0,5,0,39,34
1333525800,319,45,2,272,0,7,0,0,40,106,1,16,9,0,7,0,6,0,0,5,0,39,36
1333525860,324,43,2,279,0,7,0,0,40,104,1,15,9,0,7,0,6,0,0,5,0,38,47
1333525920,329,43,4,282,0,7,0,0,42,106,1,15,9,0,8,0,6,0,0,5,0,38,45
1333525980,319,43,2,274,0,7,0,0,40,104,1,16,9,0,7,0,6,0,0,5,0,38,41
1333526040,319,43,0,276,0,7,0,0,40,104,0,16,9,0,8,0,6,0,0,5,0,39,42
1333526100,329,45,2,282,0,7,0,0,45,104,42,19,9,0,7,0,6,0,0,5,0,38,0
1333526160,365,43,0,322,0,7,0,0,40,105,38,20,9,0,7,0,6,0,0,5,0,37,48
1333526220,361,43,0,318,0,7,0,0,40,105,38,16,9,0,7,0,6,0,0,5,0,38,47
1333526280,361,43,2,316,0,7,0,0,31,104,38,15,9,0,7,0,6,0,0,5,0,39,55
1333526340,356,43,2,311,0,7,0,0,41,104,37,15,9,0,8,0,6,0,0,5,0,38,41
1333526400,361,45,2,314,0,7,0,0,40,104,38,19,9,0,7,0,6,0,0,5,0,38,41
1333526460,365,43,2,320,0,7,0,0,40,104,38,20,9,0,7,0,6,0,0,5,0,39,45
1333526520,356,43,2,311,0,7,0,0,40,103,37,16,9,0,7,0,6,0,0,5,0,38,43
1333526580,361,43,4,314,0,7,0,0,40,105,38,20,9,0,7,0,6,0,0,5,0,39,38
1333526640,361,45,2,314,0,7,0,0,40,105,38,15,9,0,8,0,6,0,1,5,0,39,41
1333526700,493,45,2,446,0,7,0,0,41,104,37,15,9,0,8,0,6,0,0,5,0,38,176
1333526760,470,45,0,425,0,7,0,0,40,104,36,15,9,0,7,0,6,0,10,5,0,38,148
1333526820,475,43,2,430,0,7,0,0,40,104,36,20,9,0,7,0,6,0,10,5,0,38,148
1333526880,466,43,0,423,0,7,0,0,42,103,37,15,9,0,8,0,6,0,0,5,0,38,153
1333526940,598,187,0,411,0,7,0,0,40,103,36,15,9,0,7,0,6,0,0,5,0,39,144
1333527000,589,173,0,416,0,7,0,0,40,103,37,16,9,0,8,0,6,0,0,5,0,39,146
1333527060,2079,173,4,1902,0,7,0,0,43,113,1366,19,9,0,7,0,6,0,146,5,0,39,142
1333527120,2312,171,0,2141,0,7,0,0,40,114,1617,20,9,0,8,0,6,0,132,5,0,38,145
1333527180,2403,173,2,2228,0,7,0,0,40,115,1706,20,9,0,7,0,6,0,129,5,0,38,146
1333527240,2321,171,0,2150,0,7,0,0,30,114,1738,16,9,0,7,0,6,0,126,5,0,38,54
1333527300,2307,173,0,2134,0,7,0,0,40,114,1721,15,9,0,7,0,6,0,127,5,0,39,44
1333527360,2330,171,0,2159,0,7,0,0,40,114,1741,16,9,0,7,0,6,0,125,5,0,38,51
1333527420,2339,169,0,2170,0,7,0,0,40,115,1753,17,9,0,8,0,6,0,124,5,0,38,48
1333527480,2348,169,0,2179,0,7,0,0,40,114,1758,20,9,0,7,0,6,0,126,5,0,38,49
1333527540,2362,166,0,2196,0,7,0,0,40,113,1766,16,9,0,7,0,6,0,125,5,0,38,64
1333527600,2120,43,0,2077,0,7,0,0,40,114,1771,16,9,0,7,0,6,0,7,5,0,39,56
1333527660,2115,43,0,2072,0,7,0,0,40,114,1768,16,9,0,8,0,6,0,7,5,0,38,54
1333527720,2138,45,0,2093,0,7,0,0,40,115,1785,20,9,0,7,0,6,0,7,5,0,38,54
1333527780,2129,45,4,2080,0,7,0,0,40,113,1787,15,9,0,7,0,6,0,7,5,0,38,46
1333527840,2134,43,0,2091,0,7,0,0,41,114,1785,20,9,0,8,0,6,0,7,5,0,38,51
1333527900,2129,43,2,2084,0,7,0,0,39,114,1779,16,9,0,7,0,6,0,7,5,0,38,57
1333527960,2124,43,0,2081,0,7,0,0,40,114,1782,16,9,0,7,0,6,0,7,5,0,38,50
1333528020,2143,43,2,2098,0,7,0,0,42,114,1794,20,9,0,8,0,6,0,7,5,0,38,48
1333528080,2147,43,4,2100,0,7,0,0,40,114,1799,20,9,0,7,0,6,0,7,5,0,38,48
1333528140,2138,43,0,2095,0,7,0,0,40,114,1786,16,9,0,7,0,6,0,7,5,0,38,60
1333528200,2193,45,0,2148,0,7,0,0,46,114,1797,63,9,0,7,0,6,0,7,5,0,38,49
1333528260,2339,43,0,2296,0,7,0,0,40,114,1799,62,9,1,7,0,6,0,151,5,0,38,57
1333528320,2280,43,0,2237,0,7,0,0,40,114,1803,15,9,0,7,0,6,0,138,5,0,38,55
1333528380,2271,43,0,2228,0,7,0,0,32,113,1797,19,9,0,7,0,6,0,137,5,0,38,58
1333528440,2266,43,2,2221,0,7,0,0,40,113,1792,20,9,0,7,0,6,0,136,5,0,38,48
1333528500,2275,43,0,2232,0,7,0,0,40,113,1795,20,9,0,7,0,6,0,134,5,0,38,58
1333528560,2275,43,2,2230,0,7,0,0,40,113,1801,15,9,0,8,0,6,0,132,5,0,38,56
1333528620,2271,43,0,2228,0,7,0,0,40,113,1802,15,9,0,7,0,6,0,133,5,0,39,52
1333528680,2280,43,0,2237,0,7,0,0,39,113,1807,16,9,0,7,0,6,0,131,5,0,38,59
1333528740,2280,45,4,2231,0,7,0,0,39,113,1805,20,9,0,8,0,6,0,131,5,0,39,49
1333528800,456,43,2,411,0,7,0,0,40,107,1,15,9,0,7,0,6,0,130,5,0,38,46
1333528860,598,196,2,400,0,7,0,0,40,105,1,16,9,0,8,0,6,0,130,5,0,38,35
1333528920,708,180,0,528,0,7,0,0,39,106,1,20,9,0,8,0,6,0,129,5,0,39,159
1333528980,690,173,2,515,0,7,0,0,41,106,1,17,9,0,8,0,6,0,131,5,0,38,146
1333529040,680,173,0,507,0,7,0,0,40,106,1,16,9,0,7,0,6,0,129,5,0,38,143
1333529100,685,173,4,508,0,7,0,0,40,104,1,16,9,0,7,0,6,0,133,5,0,39,141
1333529160,685,171,0,514,0,7,0,0,44,105,1,15,9,0,7,0,6,0,127,5,0,39,149
1333529220,676,171,0,505,0,7,0,0,40,106,1,20,9,0,8,0,6,0,125,5,0,38,140
1333529280,548,173,0,375,0,7,0,0,39,105,1,16,9,0,7,0,6,0,0,5,0,39,141
1333529340,539,169,2,368,0,7,0,0,30,105,1,15,9,0,7,0,6,0,0,5,0,39,144
1333529400,548,169,2,377,0,7,0,0,40,106,1,16,9,0,8,0,6,0,0,5,0,38,141
1333529460,443,171,2,270,0,7,0,0,39,106,1,20,9,0,7,0,6,0,0,5,0,38,32
1333529520,438,105,2,331,0,7,0,0,40,104,1,16,9,0,8,0,6,0,0,5,0,39,96
1333529580,324,43,0,281,0,7,0,0,40,106,1,15,9,0,8,0,6,0,0,5,0,39,45
1333529640,315,43,4,268,0,7,0,0,40,103,0,20,9,0,7,0,6,0,1,5,0,38,32
1333529700,315,43,2,270,0,7,0,0,40,105,1,16,9,0,7,0,6,0,0,5,0,38,36
1333529760,361,43,2,316,0,7,0,0,40,105,38,20,9,0,7,0,6,0,0,5,0,38,41
1333529820,356,43,2,311,0,7,0,0,40,104,37,15,9,0,7,0,6,0,0,5,0,38,43
1333529880,356,45,2,309,0,7,0,0,40,105,37,16,9,0,8,0,6,0,0,5,0,38,38
1333529940,361,43,0,318,0,7,0,0,41,104,37,20,9,0,8,0,6,0,0,5,0,38,43
1333530000,365,43,2,320,0,7,0,0,40,105,37,16,9,0,8,0,6,0,0,5,0,38,49
1333530060,356,43,0,313,0,7,0,0,40,105,36,16,9,0,7,0,6,0,0,5,0,38,44
1333530120,361,45,0,316,0,7,0,0,42,105,37,20,9,0,8,0,6,0,1,5,0,38,38
1333530180,361,43,0,318,0,7,0,0,40,104,37,19,9,0,8,0,6,0,0,5,0,38,45
1333530240,361,43,2,316,0,7,0,0,40,104,36,15,9,0,8,0,6,0,0,5,0,38,48
1333530300,347,43,0,304,0,7,0,0,38,104,37,15,9,0,7,0,6,0,1,5,0,38,37
1333530360,361,43,0,318,0,7,0,0,40,105,37,20,9,0,7,0,6,0,0,5,0,38,44
1333530420,356,45,0,311,0,7,0,0,40,104,37,20,9,0,8,0,6,0,0,5,0,39,36
1333530480,361,43,2,316,0,7,0,0,40,104,37,17,9,0,7,0,6,0,0,5,0,39,45
1333530540,351,43,2,306,0,7,0,0,40,104,36,20,9,0,8,0,6,0,0,5,0,38,33
1333530600,356,43,0,313,0,7,0,0,40,104,37,16,9,0,7,0,6,0,1,5,0,38,43
1333530660,1859,43,2,1814,0,7,0,0,40,113,1521,20,9,0,8,0,6,0,0,5,0,39,46
1333530720,2024,43,0,1981,0,7,0,0,40,114,1681,16,9,0,8,0,6,0,0,5,0,39,56
1333530780,2230,194,0,2036,0,7,0,0,40,114,1746,16,9,0,7,0,6,0,0,5,0,38,48
1333530840,2198,178,0,2020,0,7,0,0,40,115,1728,18,9,0,8,0,7,0,0,5,0,38,45
1333530900,2198,173,2,2023,0,7,0,0,41,115,1734,20,9,0,7,0,6,0,0,5,0,39,40
1333530960,2348,173,4,2171,0,7,0,0,40,113,1751,16,9,0,7,0,6,0,138,5,0,39,40
1333531020,2362,173,2,2187,0,7,0,0,40,113,1763,16,9,0,7,0,6,0,139,5,0,38,44
1333531080,2371,173,2,2196,0,7,0,0,42,115,1774,15,9,0,7,0,6,0,129,5,0,39,48
1333531140,2362,171,2,2189,0,7,0,0,40,114,1773,20,9,0,7,0,6,0,127,5,0,38,43
1333531200,2495,166,0,2329,0,7,0,0,40,114,1769,16,9,0,7,0,6,0,126,5,0,39,191
1333531260,2481,169,2,2310,0,7,0,0,44,113,1781,16,9,1,7,0,6,0,125,5,0,38,158
1333531320,2476,171,0,2305,0,7,0,0,40,114,1782,15,9,0,8,0,7,0,125,5,0,39,154
1333531380,2485,169,2,2314,0,7,0,0,40,113,1792,20,8,0,7,0,6,0,124,5,0,38,154
1333531440,2476,171,2,2303,0,7,0,0,30,114,1792,16,9,0,7,0,6,0,123,5,0,39,155
1333531500,2367,43,0,2324,0,7,0,0,40,113,1795,16,9,0,7,0,6,0,122,5,0,39,165
1333531560,2239,43,0,2196,0,7,0,0,40,114,1791,17,9,0,7,0,6,0,0,5,0,39,161
1333531620,2243,41,2,2200,0,7,0,0,40,114,1798,20,9,0,8,0,7,0,0,5,0,38,154
1333531680,2248,43,2,2203,0,7,0,0,40,114,1801,20,9,0,8,0,6,0,0,5,0,38,155
1333531740,2143,41,0,2102,0,7,0,0,40,113,1800,15,9,0,7,0,7,0,1,5,0,39,59
1333531800,2202,41,0,2161,0,7,0,0,41,113,1805,63,9,0,8,0,6,0,0,5,0,38,66
1333531860,2193,43,0,2150,0,7,0,0,41,115,1801,63,9,0,8,0,6,0,0,5,0,38,57
1333531920,2193,45,2,2146,0,7,0,0,40,114,1803,63,9,0,8,0,6,0,0,5,0,39,52
1333531980,2147,43,0,2104,0,7,0,0,40,114,1801,16,9,0,7,0,6,0,0,5,0,37,62
1333532040,2156,43,0,2113,0,7,0,0,42,114,1808,15,9,0,7,0,6,0,0,5,0,38,62
1333532100,2147,43,0,2104,0,7,0,0,40,115,1805,15,9,0,8,0,6,0,1,5,0,38,55
1333532160,2152,41,0,2111,0,7,0,0,40,115,1807,16,9,0,7,0,7,0,0,5,0,39,59
1333532220,2156,43,0,2113,0,7,0,0,43,115,1811,16,9,0,7,0,6,0,1,5,0,38,55
1333532280,2156,43,2,2111,0,7,0,0,40,114,1813,15,9,0,8,0,6,0,0,5,0,38,56
